time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
64.9956,4,5,BaselineAllocator,-0.918847,1.54822,-0.398701,-2.27026,1.51011,-0.0596242,1.39383,1.75013,0.124381,0.215987,0.0761341,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0913609,-3.77838,-4.18396,3.19763,0.0431079,1,0.0913609,-3.43305,64.952,3.19763,0.0431079,1,0.0913609,-3.43306,-64.952,3.19763,0.0431079,1,0.0913609,64.6745,-8.89249,3.19763,0.0431079,1,0.0913609,-64.6745,-8.89249,3.19763,0.0431079
65.1967,4,5.2,BaselineAllocator,-1.26055,1.53898,-0.366971,-2.48345,1.51011,0.153564,1.32939,1.68824,0.115526,0.224378,0.0764972,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0917966,-6.85867,-2.80398,3.21288,0.0447861,1,0.0917966,-6.22078,64.8417,3.21288,0.0447861,1,0.0917966,-6.22078,-64.8417,3.21288,0.0447861,1,0.0917966,64.8533,-5.98885,3.21288,0.0447861,1,0.0917966,-64.8533,-5.98885,3.21288,0.0447861
65.3971,4,5.4,BaselineAllocator,-1.58642,1.53243,-0.312639,-2.6964,1.51011,0.366516,1.30147,1.62395,0.100069,0.232839,0.0767569,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0921083,-9.09347,-1.6881,3.22379,0.0464783,1,0.0921083,-8.23878,64.7211,3.22379,0.0464783,1,0.0921083,-8.23878,-64.7211,3.22379,0.0464783,1,0.0921083,64.9467,-3.61482,3.22379,0.0464783,1,0.0921083,-64.9467,-3.61482,3.22379,0.0464783
65.5972,4,5.6,BaselineAllocator,-1.89385,1.52914,-0.232947,-2.76718,1.51011,0.637087,1.23289,1.55535,0.0982164,0.241366,0.0772379,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0926855,-11.8112,0.973521,3.24399,0.0481837,1,0.0926855,-10.6923,64.527,3.24399,0.0481837,1,0.0926855,-10.6923,-64.527,3.24399,0.0481837,1,0.0926855,64.9823,2.0867,3.24399,0.0481837,1,0.0926855,-64.9823,2.0867,3.24399,0.0481837
65.7974,4,5.8,BaselineAllocator,-2.17398,1.53006,-0.123917,-2.76718,1.51011,0.937361,1.21598,1.46084,0.105795,0.250042,0.0778944,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0934733,-14.4324,4.41263,3.27157,0.0499189,1,0.0934733,-13.0921,64.2849,3.27157,0.0499189,1,0.0934733,-13.0921,-64.2849,3.27157,0.0499189,1,0.0934733,64.6382,9.36916,3.27157,0.0499189,1,0.0934733,-64.6382,9.36916,3.27157,0.0499189
65.9978,4,6,BaselineAllocator,-2.41774,1.53598,0.0175218,-2.76718,1.51011,1.23802,1.2698,1.37397,0.0940476,0.258826,0.0782218,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0938661,-16.105,7.08177,3.28531,0.0516758,1,0.0938661,-14.6664,64.0968,3.28531,0.0516758,1,0.0938661,-14.6664,-64.0968,3.28531,0.0516758,1,0.0938661,64.0785,14.8094,3.28531,0.0516758,1,0.0938661,-64.0785,14.8094,3.28531,0.0516758
66.1981,4,6.2,BaselineAllocator,-2.62082,1.5464,0.191833,-2.76718,1.51011,1.53857,1.35516,1.3208,0.0734346,0.267632,0.078136,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0937633,-16.8858,8.89372,3.28171,0.0534369,1,0.0937632,-15.4371,63.9959,3.28171,0.0534369,1,0.0937633,-15.4371,-63.9959,3.28171,0.0534369,1,0.0937632,63.5613,18.3427,3.28171,0.0534369,1,0.0937633,-63.5613,18.3427,3.28171,0.0534369
66.3983,4,6.39999,BaselineAllocator,-2.78249,1.55964,0.397593,-2.76718,1.51011,1.83867,1.44201,1.31158,0.0530119,0.276377,0.0777306,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0932767,-16.9209,9.86732,3.26469,0.055186,1,0.0932767,-15.5097,63.9861,3.26469,0.055186,1,0.0932767,-15.5097,-63.9861,3.26469,0.055186,1,0.0932767,63.2401,20.1783,3.26469,0.055186,1,0.0932767,-63.2401,20.1783,3.26469,0.055186
66.5989,4,6.59999,BaselineAllocator,-2.90455,1.57344,0.632087,-2.76718,1.51011,2.13996,1.51544,1.34129,0.0392719,0.28501,0.0771633,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.092596,-16.3755,10.1003,3.24086,0.0569125,1,0.092596,-15.0233,64.0508,3.24086,0.0569125,1,0.092596,-15.0233,-64.0508,3.24086,0.0569125,1,0.092596,63.1589,20.6106,3.24086,0.0569125,1,0.092596,-63.1589,20.6106,3.24086,0.0569125
66.7998,4,6.79999,BaselineAllocator,-2.99052,1.58556,0.891685,-2.76718,1.51011,2.44083,1.56698,1.3958,0.0356433,0.293512,0.0765819,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0918983,-15.3975,9.73849,3.21644,0.0586129,1,0.0918983,-14.117,64.1652,3.21644,0.0586129,1,0.0918983,-14.117,-64.1651,3.21644,0.0586129,1,0.0918983,63.2843,19.9381,3.21644,0.0586129,1,0.0918983,-63.2843,19.9381,3.21644,0.0586129
66.9998,4,6.99999,BaselineAllocator,-3.045,1.59428,1.17237,-2.76718,1.51011,2.74039,1.59466,1.4604,0.0385133,0.301896,0.0760973,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0913167,-14.1479,8.94012,3.19608,0.0602897,1,0.0913167,-12.949,64.3008,3.19608,0.0602897,1,0.0913167,-12.949,-64.3008,3.19608,0.0602897,1,0.0913167,63.5466,18.4313,3.19608,0.0602897,1,0.0913167,-63.5466,18.4313,3.19608,0.0602897
67.2001,4,7.21999,BaselineAllocator,-3.0746,1.59851,1.49903,-2.76718,1.51011,2.82976,1.36863,1.50276,0.0735348,0.310947,0.0749739,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0899686,-9.00938,8.22331,3.1489,0.0621,1,0.0899686,-8.24245,64.7208,3.1489,0.0621,1,0.0899686,-8.24244,-64.7208,3.1489,0.0621,1,0.0899686,63.7651,17.0525,3.1489,0.0621,1,0.0899686,-63.7651,17.0525,3.1489,0.0621
67.4005,4,7.41999,BaselineAllocator,-3.0797,1.59548,1.79013,-2.76718,1.51011,2.52903,0.806809,1.39346,0.165971,0.319004,0.0751274,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0901529,1.81118,8.1952,3.15535,0.0637114,1,0.0901529,1.65837,64.9888,3.15535,0.0637114,1,0.0901529,1.65837,-64.9888,3.15535,0.0637114,1,0.0901529,63.7733,16.998,3.15535,0.0637114,1,0.0901529,-63.7733,16.9979,3.15535,0.0637114
67.6006,4,7.61999,BaselineAllocator,-3.06884,1.58825,2.0438,-2.70335,1.51011,2.25543,0.429511,1.15573,0.187155,0.327358,0.0771387,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0925665,10.1217,8.96353,3.23983,0.0653822,1,0.0925665,9.27544,64.6455,3.23983,0.0653822,1,0.0925665,9.27544,-64.6455,3.23983,0.0653822,1,0.0925665,63.5392,18.4759,3.23983,0.0653822,1,0.0925665,-63.5392,18.4759,3.23983,0.0653822
67.8014,4,7.81999,BaselineAllocator,-3.03995,1.58313,2.24184,-2.45648,1.51011,2.12491,0.599543,0.879729,0.142143,0.336146,0.0785563,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0942676,13.7118,11.9993,3.29937,0.0671398,1,0.0942676,12.6709,64.3313,3.29937,0.0671398,1,0.0942676,12.6709,-64.3313,3.29937,0.0671398,1,0.0942676,62.4373,24.0294,3.29937,0.0671398,1,0.0942676,-62.4373,24.0294,3.29937,0.0671398
68.0023,4,8.01999,BaselineAllocator,-2.98347,1.58329,2.38343,-2.15529,1.51011,2.12491,0.870674,0.691551,0.0813655,0.345058,0.0786941,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0944329,13.6611,14.8785,3.30515,0.0689222,1,0.0944329,12.7702,64.3205,3.30515,0.0689222,1,0.0944329,12.7702,-64.3205,3.30515,0.0689222,1,0.0944329,61.1542,28.8392,3.30515,0.0689222,1,0.0944329,-61.1542,28.8392,3.30515,0.0689222
68.2032,4,8.22,BaselineAllocator,-2.89231,1.58812,2.47623,-1.88995,1.51011,2.03727,1.09704,0.647386,0.0540509,0.353968,0.0787738,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0945285,14.2019,16.3765,3.3085,0.0707041,1,0.0945285,13.3651,64.254,3.3085,0.0707041,1,0.0945285,13.3651,-64.254,3.3085,0.0707041,1,0.0945285,60.4051,31.1587,3.3085,0.0707041,1,0.0945285,-60.4051,31.1587,3.3085,0.0707041
68.4044,4,8.42,BaselineAllocator,-2.76636,1.59675,2.5211,-1.67664,1.51011,1.82396,1.29653,0.712868,0.0420047,0.362919,0.0788259,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0945911,16.0861,16.4221,3.31069,0.0724943,1,0.0945911,15.1254,64.0374,3.31069,0.0724943,1,0.0945911,15.1254,-64.0374,3.31069,0.0724943,1,0.0945911,60.3814,31.2275,3.31069,0.0724943,1,0.0945911,-60.3814,31.2275,3.31069,0.0724943
68.6052,4,8.62001,BaselineAllocator,-2.60978,1.60797,2.51536,-1.4638,1.51011,1.61112,1.46304,0.859126,0.030815,0.371824,0.0784177,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0941013,17.1238,15.7876,3.29355,0.0742752,1,0.0941013,16.0428,63.9125,3.29355,0.0742752,1,0.0941013,16.0428,-63.9125,3.29355,0.0742752,1,0.0941013,60.7059,30.2618,3.29355,0.0742752,1,0.0941013,-60.7059,30.2618,3.29355,0.0742753
68.8054,4,8.82001,BaselineAllocator,-2.42729,1.61965,2.46035,-1.25128,1.51011,1.3986,1.58817,1.03782,0.0239813,0.380601,0.0777719,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0933262,17.3641,14.6631,3.26642,0.0760308,1,0.0933262,16.1849,63.8924,3.26642,0.0760308,1,0.0933262,16.1849,-63.8924,3.26642,0.0760308,1,0.0933262,61.2576,28.4953,3.26642,0.0760308,1,0.0933262,-61.2576,28.4953,3.26642,0.0760308
69.0056,4,9.02002,BaselineAllocator,-2.22378,1.62949,2.36008,-1.03913,1.51011,1.18645,1.67184,1.21477,0.027908,0.389224,0.0770644,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0924773,16.9032,13.2114,3.23671,0.0777554,1,0.0924773,15.6672,63.9646,3.23671,0.0777554,1,0.0924773,15.6672,-63.9646,3.23671,0.0777554,1,0.0924773,61.9236,26.1103,3.23671,0.0777554,1,0.0924773,-61.9236,26.1103,3.23671,0.0777554
69.2065,4,9.22002,BaselineAllocator,-2.00409,1.63563,2.22008,-0.826026,1.51011,0.973347,1.71987,1.37216,0.0359894,0.397698,0.0764493,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0917391,15.8994,11.6115,3.21087,0.0794502,1,0.0917391,14.6592,64.0977,3.21087,0.0794502,1,0.0917391,14.6592,-64.0977,3.21087,0.0794502,1,0.0917391,62.5931,23.3468,3.21087,0.0794502,1,0.0917391,-62.5931,23.3468,3.21087,0.0794502
69.4076,4,9.42003,BaselineAllocator,-1.77271,1.63697,2.04659,-0.612591,1.51011,0.759912,1.73709,1.50272,0.0424287,0.406055,0.0759891,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.091187,14.4995,9.97711,3.19154,0.0811216,1,0.091187,13.3073,64.2606,3.19154,0.0811216,1,0.091187,13.3073,-64.2606,3.19154,0.0811216,1,0.091187,63.202,20.3823,3.19154,0.0811216,1,0.091187,-63.202,20.3824,3.19154,0.0811216
69.6078,4,9.62003,BaselineAllocator,-1.53356,1.63327,1.84593,-0.400376,1.51011,0.547697,1.72762,1.60467,0.045856,0.414338,0.0757373,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0908848,12.9089,8.4745,3.18097,0.0827781,1,0.0908848,11.8056,64.4213,3.18097,0.0827781,1,0.0908848,11.8056,-64.4213,3.18097,0.0827781,1,0.0908848,63.6904,17.5383,3.18097,0.0827781,1,0.0908848,-63.6904,17.5383,3.18097,0.0827781
69.8079,4,9.82003,BaselineAllocator,-1.28999,1.62503,1.62419,-0.188092,1.51011,0.335412,1.6995,1.67861,0.0469122,0.422583,0.0756376,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0907651,11.2134,7.09984,3.17678,0.084427,1,0.0907651,10.2274,64.5679,3.17678,0.084427,1,0.0907651,10.2273,-64.5679,3.17678,0.084427,1,0.0907651,64.0739,14.8453,3.17678,0.084427,1,0.0907651,-64.0738,14.8453,3.17678,0.0844271
70.0091,4,10.02,BaselineAllocator,-1.04468,1.61325,1.38693,0.0253683,1.51011,0.121953,1.66007,1.72745,0.0453681,0.430822,0.0756621,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0907945,9.55082,5.92683,3.17781,0.086075,1,0.0907945,8.69429,64.689,3.17781,0.086075,1,0.0907945,8.69429,-64.689,3.17781,0.086075,1,0.0907945,64.3511,12.486,3.17781,0.086075,1,0.0907945,-64.3511,12.486,3.17781,0.086075
70.2091,4,10.22,BaselineAllocator,-0.799718,1.5992,1.13908,0.237812,1.51011,-0.0904907,1.61129,1.75428,0.0425957,0.439076,0.075753,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0909036,7.98074,4.94343,3.18163,0.0877257,1,0.0909036,7.25543,64.7842,3.18163,0.0877257,1,0.0909036,7.25543,-64.7842,3.18163,0.0877257,1,0.0909036,64.5468,10.47,3.18163,0.0877257,1,0.0909036,-64.5468,10.47,3.18163,0.0877257
70.4099,4,10.4201,BaselineAllocator,-0.55662,1.58418,0.884846,0.450507,1.51011,-0.303186,1.55923,1.76292,0.0386582,0.447353,0.0758671,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0910405,6.5517,4.14275,3.18642,0.0893812,1,0.0910405,5.95096,64.8552,3.18642,0.0893812,1,0.0910405,5.95096,-64.8552,3.18642,0.0893812,1,0.0910405,64.6809,8.80645,3.18642,0.0893812,1,0.0910405,-64.6809,8.80645,3.18642,0.0893812
70.6104,4,10.6201,BaselineAllocator,-0.316436,1.56932,0.627724,0.663197,1.51011,-0.515877,1.50699,1.75723,0.0339158,0.455656,0.0759802,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0911762,5.32098,3.54615,3.19117,0.0910417,1,0.0911762,4.8304,64.9047,3.19117,0.0910417,1,0.0911762,4.8304,-64.9047,3.19117,0.0910417,1,0.0911762,64.7658,7.55578,3.19117,0.0910417,1,0.0911762,-64.7658,7.55578,3.19117,0.0910417
70.8114,4,10.8201,BaselineAllocator,-0.0798128,1.55553,0.370496,0.8763,1.51011,-0.728979,1.45776,1.74073,0.0289189,0.46398,0.0760675,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0912809,4.28592,3.11548,3.19483,0.0927066,1,0.0912809,3.88943,64.9383,3.19483,0.0927066,1,0.0912809,3.88943,-64.9383,3.19483,0.0927066,1,0.0912809,64.819,6.64786,3.19483,0.0927066,1,0.0912809,-64.819,6.64786,3.19483,0.0927066
71.012,4,11.0201,BaselineAllocator,0.152922,1.5434,0.115296,1.08915,1.51011,-0.941829,1.4125,1.71666,0.0239978,0.472319,0.0761171,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0913405,3.42485,2.80219,3.19692,0.0943743,1,0.0913405,3.10731,64.9607,3.19692,0.0943743,1,0.0913405,3.10732,-64.9607,3.19692,0.0943743,1,0.0913405,64.8535,5.98501,3.19692,0.0943743,1,0.0913405,-64.8535,5.98501,3.19692,0.0943743
71.213,4,11.2201,BaselineAllocator,0.381701,1.53325,-0.136335,1.30235,1.51011,-1.15503,1.37327,1.68804,0.0189958,0.480665,0.0761354,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0913625,2.76003,2.62169,3.19769,0.0960435,1,0.0913625,2.50386,64.9745,3.19769,0.0960435,1,0.0913625,2.50386,-64.9745,3.19769,0.0960435,1,0.0913625,64.8717,5.6023,3.19769,0.0960435,1,0.0913625,-64.8717,5.60231,3.19769,0.0960435
71.4139,4,11.4201,BaselineAllocator,0.606865,1.52517,-0.382924,1.56323,1.51011,-1.2526,1.29275,1.6526,0.0328983,0.489009,0.0761194,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0913433,0.496708,3.07265,3.19702,0.0977124,1,0.0913433,0.450828,64.9992,3.19702,0.0977124,1,0.0913433,0.450828,-64.9992,3.19702,0.0977124,1,0.0913433,64.8239,6.55754,3.19702,0.0977124,1,0.0913433,-64.8239,6.55754,3.19702,0.0977124
71.6144,4,11.6201,BaselineAllocator,0.831173,1.52133,-0.616543,1.79408,1.67939,-1.2526,1.1648,1.58726,0.062405,0.497667,0.0793354,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0952025,-2.95026,2.95658,3.33209,0.0994439,1,0.0952025,-2.67723,64.9708,3.33209,0.0994439,1,0.0952025,-2.67723,-64.9708,3.33209,0.0994439,1,0.0952025,64.8369,6.31204,3.33209,0.0994439,1,0.0952025,-64.8369,6.31204,3.33209,0.0994439
71.8152,4,11.8201,BaselineAllocator,1.05512,1.53629,-0.827386,2.0069,1.8922,-1.2526,1.10152,1.5019,0.065454,0.507119,0.0821458,0.873044,0.238262,0,0,0,0,0.000447281,1,0.098575,-5.52761,2.54655,3.45013,0.101334,1,0.098575,-5.01327,64.8974,3.45013,0.101334,1,0.098575,-5.01327,-64.8974,3.45013,0.101334,1,0.098575,64.8789,5.44289,3.45013,0.101334,1,0.098575,-64.8789,5.44289,3.45013,0.101334
72.0163,4,12.0201,BaselineAllocator,1.27788,1.58233,-1.01005,2.22017,2.10547,-1.2526,1.10472,1.42956,0.0562584,0.517035,0.083467,0.873044,0.238262,0,0,0,0,0.000447281,1,0.10016,-7.39525,2.25285,3.50562,0.103318,1,0.10016,-6.70416,64.8159,3.50562,0.103318,1,0.10016,-6.70416,-64.8159,3.50562,0.103318,1,0.10016,64.9052,4.81863,3.50562,0.103318,1,0.10016,-64.9052,4.81863,3.50562,0.103318
72.2176,4,12.2201,BaselineAllocator,1.49905,1.66399,-1.16228,2.4337,2.319,-1.2526,1.14488,1.39007,0.0419895,0.527121,0.0837429,0.873044,0.238262,0,0,0,0,0.000447281,1,0.100492,-8.62814,2.09971,3.5172,0.105335,1,0.100492,-7.8196,64.749,3.5172,0.105335,1,0.100492,-7.8196,-64.749,3.5172,0.105335,1,0.100492,64.9176,4.4926,3.5172,0.105335,1,0.100492,-64.9176,4.4926,3.5172,0.105335
72.4181,4,12.4201,BaselineAllocator,1.71853,1.7805,-1.284,2.64635,2.53165,-1.2526,1.19418,1.3855,0.0265424,0.537165,0.083256,0.873044,0.238262,0,0,0,0,0.000447281,1,0.0999072,-9.29253,2.02009,3.49675,0.107344,1,0.0999072,-8.42037,64.7085,3.49675,0.107344,1,0.0999072,-8.42037,-64.7085,3.49675,0.107344,1,0.0999072,64.9238,4.32297,3.49675,0.107344,1,0.0999072,-64.9238,4.32297,3.49675,0.107344
72.6182,4,12.6201,BaselineAllocator,1.93593,1.92815,-1.37987,2.85871,2.74401,-1.2526,1.23828,1.42364,0.867697,0.54906,0.101812,0.725309,0.238262,0,0,0,0,0.000447281,1,0.122175,-12.0896,2.04905,4.27612,0.109723,1,0.122175,-10.9489,64.5036,4.27612,0.109723,1,0.122175,-10.9489,-64.5036,4.27612,0.109723,0.113591,0.122175,64.9216,4.38468,0.48573,0.109723,1,0.122175,-64.9216,4.38468,4.27612,0.109723
72.8197,4,12.8201,BaselineAllocator,2.14816,2.10546,-1.47779,3.05563,2.96257,-1.2526,1.2684,1.5053,0.741871,0.564404,0.104486,0.725309,0.238262,0,0,0,0,0.000447281,1,0.125383,-24.3466,2.29868,4.38841,0.112791,1,0.125383,-21.9551,62.8923,4.38841,0.112791,1,0.125383,-21.9551,-62.8923,4.38841,0.112791,0.113591,0.125383,64.9013,4.91611,0.498486,0.112791,1,0.125383,-64.9013,4.91611,4.38841,0.112791
73.0202,4,13.0401,BaselineAllocator,2.36933,2.32523,-1.58096,2.77156,3.00549,-1.2526,0.855785,1.44812,0.217733,0.584544,0.120708,0.725309,0.238262,0.120708,-62.7168,22.7851,1.00661,0.0038039,1,0.120708,-29.922,-6.60131,4.22479,0.116148,1,0.120708,-27.0228,61.679,4.22479,0.116148,1,0.120708,-27.0228,-61.6789,4.22479,0.116148,0.113591,0.120708,59.4245,-11.2958,0.479899,0.116148,1,0.120708,-64.1974,-13.8491,4.22479,0.116148
73.2206,4,13.2401,BaselineAllocator,2.53089,2.52437,-1.65842,2.47123,3.00549,-1.2526,0.632238,1.23657,0.247941,0.601454,0.117437,0.725309,0.238262,0.117437,-57.9928,37.1218,0.979327,0.00662226,1,0.117437,-31.5286,-13.3807,4.11029,0.118966,1,0.117437,-28.9096,61.1328,4.11029,0.118966,1,0.117437,-28.9096,-61.1328,4.11029,0.118966,0.113591,0.117437,56.0208,-20.6675,0.466894,0.118966,1,0.117437,-61.8487,-26.3944,4.11029,0.118966
73.4216,4,13.4401,BaselineAllocator,2.63357,2.70646,-1.71877,2.17004,3.00549,-1.2526,0.722212,0.968333,0.292294,0.617736,0.115855,0.725309,0.238262,0.115855,-54.9382,42.6353,0.966138,0.00933597,1,0.115855,-32.345,-17.5196,4.05494,0.12168,1,0.115855,-30.091,60.7615,4.05494,0.12168,1,0.115855,-30.091,-60.7615,4.05494,0.12168,0.113591,0.115855,53.6734,-25.4246,0.460606,0.12168,1,0.115855,-59.7992,-32.8449,4.05494,0.12168
73.6223,4,13.6401,BaselineAllocator,2.66816,2.86313,-1.7615,1.8684,3.00549,-1.2526,0.958575,0.740325,0.292269,0.633697,0.114947,0.725309,0.238262,0.114947,-53.7754,44.3447,0.958567,0.0119961,1,0.114947,-32.9194,-19.3595,4.02316,0.12434,1,0.114947,-30.8501,60.5102,4.02316,0.12434,1,0.114947,-30.8501,-60.5102,4.02316,0.12434,0.113591,0.114947,52.3702,-27.1139,0.456997,0.12434,1,0.114947,-58.7667,-35.4087,4.02316,0.12434
73.8229,4,13.8401,BaselineAllocator,2.63317,2.99048,-1.78763,1.568,3.00549,-1.2526,1.19208,0.663416,0.259644,0.649457,0.114335,0.725309,0.238262,0.114335,-53.9609,44.0835,0.953462,0.0146226,1,0.114335,-33.296,-19.4176,4.00173,0.126967,1,0.114335,-31.1935,60.3932,4.00173,0.126967,1,0.114335,-31.1935,-60.3932,4.00173,0.126967,0.113591,0.114335,52.0272,-26.8479,0.454563,0.126967,1,0.114335,-58.7329,-35.4868,4.00173,0.126967
74.0234,4,14.0401,BaselineAllocator,2.53239,3.08771,-1.79965,1.26782,3.00549,-1.2526,1.38028,0.768219,0.208066,0.66508,0.113966,0.725309,0.238262,0.113966,-54.9808,42.5693,0.950382,0.0172266,1,0.113966,-33.4089,-18.2197,3.98881,0.129571,1,0.113966,-31.1272,60.4159,3.98881,0.129571,1,0.113966,-31.1272,-60.4159,3.98881,0.129571,0.113591,0.113966,52.4584,-25.3616,0.453094,0.129571,1,0.113966,-59.4144,-33.842,3.98881,0.129571
74.2244,4,14.2401,BaselineAllocator,2.37299,3.15626,-1.80094,0.966703,3.00549,-1.2526,1.51693,0.959097,0.15024,0.680647,0.113908,0.725309,0.238262,0.113908,-56.4196,40.1747,0.949899,0.0198211,1,0.113908,-33.2413,-16.3027,3.98678,0.132165,1,0.113908,-30.7367,60.5484,3.98678,0.132165,1,0.113908,-30.7367,-60.5484,3.98678,0.132165,0.113591,0.113908,53.3926,-23.1854,0.452864,0.132165,1,0.113908,-60.4432,-31.0475,3.98678,0.132165
74.4247,4,14.4401,BaselineAllocator,2.1639,3.19929,-1.79515,0.665154,3.00549,-1.2526,1.60566,1.15608,0.0940535,0.696247,0.114164,0.725309,0.238262,0.114164,-58.0271,37.0492,0.952037,0.0224211,1,0.114164,-32.8554,-14.057,3.99575,0.134765,1,0.114164,-30.1494,60.7425,3.99575,0.134765,1,0.114164,-30.1494,-60.7425,3.99575,0.134765,0.113591,0.114164,54.5762,-20.6107,0.453883,0.134765,1,0.114164,-61.5422,-27.5138,3.99575,0.134765
74.6253,4,14.6401,BaselineAllocator,1.91459,3.22101,-1.78558,0.364135,3.00549,-1.2526,1.65361,1.32637,0.0448202,0.711964,0.114706,0.725309,0.238262,0.114706,-59.5943,33.3825,0.956551,0.0250406,1,0.114706,-32.3573,-11.8046,4.0147,0.137385,1,0.114706,-29.5025,60.9494,4.0147,0.137385,1,0.114706,-29.5025,-60.9494,4.0147,0.137385,0.113591,0.114706,55.7778,-17.8947,0.456035,0.137385,1,0.114706,-62.5161,-23.6876,4.0147,0.137385
74.8258,4,14.8402,BaselineAllocator,1.63438,3.22606,-1.77525,0.0964212,3.00549,-1.3318,1.61574,1.45672,0.0258138,0.727797,0.114443,0.725309,0.238262,0.114443,-60.8514,29.8119,0.954361,0.0276794,1,0.114443,-30.4923,-9.39685,4.00551,0.140024,1,0.114443,-27.6779,61.4956,4.00551,0.140024,1,0.114443,-27.6779,-61.4956,4.00551,0.140024,0.113591,0.114443,58.2263,-15.4969,0.454991,0.140024,1,0.114443,-63.399,-19.2971,4.00551,0.140024
75.0259,4,15.0402,BaselineAllocator,1.33488,3.21721,-1.77436,-0.116115,3.00549,-1.54433,1.48429,1.52436,0.0973851,0.743363,0.113688,0.725309,0.238262,0.113688,-61.8853,26.2563,0.948067,0.0302738,1,0.113688,-26.5058,-6.76942,3.97909,0.142618,1,0.113688,-24.0005,62.444,3.97909,0.142618,1,0.113688,-24.0005,-62.444,3.97909,0.142618,0.113591,0.113688,62.7042,-13.2983,0.451991,0.142618,1,0.113688,-64.1567,-14.1861,3.97909,0.142618
75.2259,4,15.2402,BaselineAllocator,1.0291,3.19716,-1.79909,-0.328088,3.00549,-1.75631,1.37132,1.53898,0.146863,0.757886,0.0952827,0.725309,0.238262,0,0,0,0,0.0318265,1,0.114339,-24.3696,-4.93739,4.00187,0.145212,1,0.114339,-22.0315,62.8765,4.00187,0.145212,1,0.114339,-22.0315,-62.8765,4.00187,0.145212,0.113591,0.114339,64.5479,-10.4575,0.454579,0.145212,1,0.114339,-64.5479,-10.4575,4.00187,0.145212
75.4262,4,15.4402,BaselineAllocator,0.729764,3.17137,-1.86737,-0.460835,3.00549,-2.00178,1.20959,1.54226,0.161676,0.771757,0.0961953,0.725309,0.238262,0,0,0,0,0.0324533,1,0.115434,-24.5922,-2.64744,4.0402,0.147861,1,0.115434,-22.1789,62.8458,4.0402,0.147861,1,0.115434,-22.1789,-62.8458,4.0402,0.147861,0.113591,0.115434,64.8692,-5.65697,0.458932,0.147861,1,0.115434,-64.8692,-5.65698,4.0402,0.147861
75.6264,4,15.6402,BaselineAllocator,0.448073,3.14361,-1.98398,-0.460835,3.00549,-2.19344,0.942902,1.51255,0.21305,0.786598,0.117062,0.725309,0.238262,0.117062,-64.7822,-7.28776,0.976204,0.0337962,1,0.117062,-25.8013,1.65501,4.09718,0.15056,1,0.117062,-23.2413,62.6166,4.09718,0.15056,1,0.117062,-23.2413,-62.6166,4.09718,0.15056,0.113591,0.117062,64.1494,3.41881,0.465405,0.15056,1,0.117062,-64.9488,3.54415,4.09718,0.15056
